-228.526,-26.9577,0,-0.014794,-0.00092966,0.707503,0.706555,0,3
-228.64,-17.9432,0,-0.00585876,0.00643701,0.71153,0.702602,0,3
-228.845,-8.9148,0,-0.00711324,0.003216,0.691638,0.722202,0,3
-228.666,0.105454,0,-0.0104656,-0.00514337,0.679265,0.733801,0,3
-229.117,9.18834,0,-0.00977218,-0.00803637,0.698155,0.715835,0,3
-229.117,18.173,0,-0.0100701,-0.00354416,0.709755,0.704368,0,3
-229.117,27.2685,0,-0.0198535,-0.00212867,0.703561,0.710354,0,3
-229.117,36.42,0,-0.012232,0.00199623,0.79156,0.610966,0,3
-231.037,41.5063,0,-0.0149186,0.00206525,0.692058,0.721684,0,3
-231.044,45.2194,0,0.000,0.00,0.999999,0.028,0,3
-232.005,45.3557,0,-0.0308035,0.0196526,0.999277,0.0105434,0,3
-241.085,45.7425,0,-0.0147196,0.013099,0.999446,0.026827,0,3
-248.747,44.8221,0,0.00383673,-0.0163532,-0.92987,0.367504,0,3
-249.497,42.3554,0,-0.00771627,-0.0122119,-0.713058,0.700956,0,3
-249.304,33.3272,0,0.0209917,-0.0125131,-0.752314,0.658352,0,3
-259.384,30.8485,0,-0.021228,0.000518868,0.999107,0.0365311,0,3
-268.474,30.9945,0,0.0206955,0.00968507,-0.999641,0.0140229,0,3
-277.647,31.0488,0,0.023159,-0.0104344,-0.999634,0.00934535,0,3
-286.711,30.8879,0,-0.0139826,0.0212647,0.999673,0.00237602,0,3
-295.8,30.8294,0,-0.00635042,0.0170581,0.999832,0.00223083,0,3
-304.917,30.3761,0,-0.00841802,0.0199595,0.999314,0.0300414,0,3
-314.065,30.0727,0,0.00547212,-0.00913844,-0.999932,0.00479964,0,3
-323.113,30.0371,0,0.00898056,-0.0180151,-0.999697,0.0141848,0,3
-332.136,29.9032,0,0.00576098,-0.0189576,-0.999736,0.0116636,0,3
-341.226,29.774,0,0.000344463,-0.0109975,-0.999922,0.00597086,0,3
-350.269,29.3314,0,0.000467071,0.0107214,0.999919,0.00690545,0,3
-359.422,29.2218,0,0.000984252,0.00911901,0.999944,0.00520704,0,3
-368.421,28.593,0,-0.0112548,-0.0216429,-0.996566,0.0791291,0,3
-377.197,25.9356,0,-0.0067141,-0.0150323,-0.994585,0.102612,0,3
-386.237,25.2008,0,0.0022862,0.0154091,0.999749,0.016121,0,3
-395.383,25.2124,0,0.00653372,0.017431,0.99895,0.041872,0,3
-404.422,24.9328,0,-0.00460395,-0.012271,-0.999912,0.00225798,0,3
-413.565,24.6389,0,-0.00936437,-0.0118505,-0.999879,0.00383566,0,3
-422.714,24.1824,0,-0.010265,-0.00279461,-0.999921,0.00670975,0,3
-431.858,23.7043,0,-0.0103735,-0.00557382,-0.999243,0.0370818,0,3
-441.007,23.4014,0,5.56279e-05,0.0121796,0.999925,0.00116346,0,3
-450.087,23.4047,0,0.00825334,0.00999901,0.999235,0.0369075,0,3
-459.253,23.1123,0,0.010046,0.0126604,0.999866,0.00269577,0,3
-468.386,23.0224,0,0.0116519,0.00963546,0.999732,0.0175479,0,3
-477.452,22.9913,0,-0.0132072,-0.00790468,-0.999877,0.00291675,0,3
-486.616,22.888,0,0.0100637,0.0123911,0.999517,0.0266817,0,3
-495.725,22.4691,0,0.0121902,0.0115246,0.999835,0.00699062,0,3
-504.784,21.5879,0,-0.0133643,-0.0146159,-0.999578,0.0212667,0,3
-513.879,21.0102,0,0.0152943,0.0150667,0.999736,0.00819262,0,3
-525.279,21.847,0,0.00324247,0.0267524,0.901549,0.431837,0,3
-525.563,31.0353,0,-0.00273626,0.0175633,0.689201,0.724352,0,3
-525.698,40.119,0,0.0101991,0.020799,0.691143,0.722347,0,3
-525.969,46.633,0,0.0122495,0.0394444,0.356116,0.933528,0,3
-516.966,47.7217,0,-0.00598301,0.0100108,-0.000457231,0.999932,0,3
-507.821,47.7434,0,0.00535979,0.0069732,-0.0848114,0.996358,0,3
-498.793,47.7411,0,0.00373001,0.0170245,-0.00306956,0.999843,0,3
-489.786,48.151,0,0.00325275,0.00773461,0.0432964,0.999027,0,3
-480.672,48.5464,0,0.00259453,0.0057606,-0.00434079,0.999971,0,3
-471.566,49.0513,0,-0.000410129,0.00289702,0.00257594,0.999992,0,3
-462.531,49.8863,0,-0.012692,0.00523378,0.029839,0.99946,0,3
-453.426,50.4105,0,-0.00401809,0.00127619,0.00290174,0.999987,0,3
-444.403,50.4858,0,0.00908496,0.00436753,-0.0229277,0.999686,0,3
-435.276,50.6919,0,4.6942e-05,0.0042851,0.0132775,0.999903,0,3
-426.215,50.7265,0,0.00259846,0.010635,0.00644041,0.999919,0,3
-417.172,51.0624,0,-0.00537243,0.0131615,-0.0357087,0.999261,0,3
-408.002,51.2607,0,-0.010329,0.0071801,0.00122274,0.99992,0,3
-398.99,51.5865,0,-0.011234,0.00906373,0.0207106,0.999681,0,3
