-258.644,70.6721,146.667,1,3,0
-267.691,71.1095,-176.993,1,3,0
-276.683,70.5423,-175.739,1,3,0
-285.707,69.942,-176.353,1,3,0
-294.739,69.0928,-168.56,1,3,0
-300.088,61.8518,-58.9443,1,3,0
-294.309,60.1724,2.59011,1,3,0
-287.116,65.3001,75.4925,1,3,0
-285.917,74.3056,87.6557,1,3,0
-285.947,79.4493,92.4424,1,3,0
-282.651,87.824,51.148,1,3,0
-280.331,90.4219,47.804,1,3,0
-274.809,97.6578,57.4039,1,3,0
-272.932,102.192,90.2608,1,3,0
-272.979,111.231,91.3596,1,3,0
-273.045,113.91,91.7539,1,3,0
