-279.115,78.3918,-179.634,4,3,0
-286.125,83.5979,96.5201,4,3,0
-281.737,91.4728,33.7593,4,3,0
-280.933,91.9977,34.0846,4,3,0
-274.658,98.574,71.6314,4,3,0
-273.992,100.648,82.6334,4,3,0
-272.983,109.629,88.6685,4,3,0
-272.965,113.761,92.2535,1,3,0
