-364.718,202.555,-77.962,1,3,0
-360.051,185.004,-74.0224,1,3,0
-355.997,176.953,-55.306,1,3,0
-349.241,170.889,-33.6032,1,3,0
-341.938,165.544,-34.9893,1,3,0
-334.51,160.399,-32.5568,1,3,0
-326.95,155.47,-34.2228,1,3,0
-320.237,148.367,-66.2449,1,3,0
-319.432,139.522,-84.2928,1,3,0
-318.792,130.534,-91.0279,1,3,0
-318.406,121.502,-86.4162,1,3,0
-317.782,112.504,-87.9696,1,3,0
-317.146,100.006,-84.601,1,3,0
-284.528,72.8742,-55.4507,1,3,0
-280.425,70.3214,8.57891,1,3,0
-254.336,66.7549,3.22286,1,3,1
-247.631,67.8774,0.207831,1,3,1
-233.445,68.4109,2.18182,1,3,0
-233.182,63.8799,-87.5385,1,3,1
-232.013,62.3826,-45.0,1,3,0
-231.413,60.3826,-84.9671,1,3,1
-230.624,41.8627,-88.2724,1,3,0
-230.995,33.2172,-86.8894,1,3,0
-229.914,24.2667,-87.151,1,3,0
-229.226,15.2173,-86.3443,1,3,0
-228.699,6.20912,-86.5161,1,3,0
-228.262,-2.819,-84.1656,1,3,0
-227.665,-11.8357,-85.4259,1,3,0
-227.63,-20.8601,-92.3693,1,3,0
-227.384,-29.8743,-86.7346,1,3,0
-226.69,-38.8871,-84.2937,1,3,0
-223.758,-47.4147,-55.6611,1,3,0
-216.173,-52.2678,-12.5291,1,3,0
-138.745,-47.9694,0.951015,1,3,1
-125.946,-47.7775,0.980611,1,3,0
-61.6545,-43.8602,2.59146,1,3,1
-53.7226,-43.3754,5.57895,1,3,0
-44.9307,-41.2938,36.1275,1,3,0
-42.2549,-34.3796,86.1879,1,3,0
-43.6266,21.0747,89.111,1,3,1
